DepartmentName,Age,LengthService,AbsentHours
Customer Service,30.24,2.51,0.00
Bakery,45.40,6.18,60.30
Customer Service,38.73,3.44,47.39
Customer Service,28.79,3.39,0.00
Processed Foods,36.41,3.53,0.00
Customer Service,45.85,4.38,84.07
Bakery,34.05,5.81,64.53
Processed Foods,44.75,3.58,77.21
Customer Service,31.49,4.15,5.01
Customer Service,42.85,6.95,55.74
Customer Service,47.37,4.48,108.57
Processed Foods,20.87,4.28,0.00
Bakery,31.31,4.11,13.84
Customer Service,33.89,5.08,55.64
Customer Service,43.86,4.87,52.58
Customer Service,33.21,2.90,16.68
Customer Service,44.59,2.47,34.42
Customer Service,29.59,5.09,0.00
Bakery,54.48,2.51,137.20
Customer Service,34.00,3.43,68.32
Bakery,40.34,3.38,46.89
Customer Service,31.36,6.55,0.00
Processed Foods,33.35,5.89,31.29
Processed Foods,46.35,3.43,106.93
Customer Service,35.12,5.39,20.56
Customer Service,37.27,5.62,11.62
Dairy,54.99,4.12,104.77
Customer Service,40.67,2.83,95.40
Customer Service,48.09,6.88,74.93
Customer Service,24.31,2.79,0.00
Processed Foods,34.14,0.67,0.00
Customer Service,37.47,3.90,28.17
Bakery,44.27,6.46,68.04
Customer Service,43.26,5.94,77.13
Customer Service,49.71,2.23,111.02
Processed Foods,37.82,3.92,18.26
Bakery,59.15,3.06,130.01
Customer Service,25.83,5.54,0.00
Processed Foods,39.06,3.03,27.77
Processed Foods,44.15,5.19,10.89
Customer Service,36.01,4.95,32.80
Bakery,45.66,2.86,54.13
Processed Foods,53.37,7.64,118.62
Customer Service,27.17,5.96,0.00
Customer Service,42.06,6.05,54.63
Bakery,55.80,4.58,94.29
Customer Service,52.10,6.72,145.92
Dairy,64.12,4.26,114.67
Processed Foods,36.44,4.32,57.08
Processed Foods,53.08,3.86,126.38
Customer Service,36.57,6.07,15.91
Dairy,36.75,5.36,16.46
Dairy,57.62,6.45,198.24
Customer Service,61.31,3.27,160.76
Customer Service,30.70,4.98,14.47
Customer Service,35.24,2.79,18.71
Customer Service,41.06,6.25,12.59
Dairy,53.48,2.82,104.64
Bakery,77.24,7.52,164.88
Processed Foods,19.82,5.23,0.00
Bakery,35.47,4.95,26.24
Customer Service,35.76,2.74,13.84
Customer Service,48.75,4.26,76.39
Customer Service,30.08,2.89,28.41
Customer Service,51.67,3.89,66.21
Customer Service,37.11,4.29,0.00
Customer Service,42.36,1.93,52.46
Bakery,44.42,3.90,59.06
Customer Service,38.77,3.19,54.35
Customer Service,36.22,6.27,23.55
Dairy,46.67,5.33,101.84
Customer Service,20.88,2.97,0.00
Processed Foods,35.00,3.84,55.52
Customer Service,42.87,4.57,36.99
Dairy,41.06,3.09,10.71
Customer Service,51.53,2.81,112.93
Bakery,36.06,5.42,27.71
Processed Foods,38.55,5.53,34.97
Dairy,49.63,3.87,118.92
Processed Foods,34.18,3.42,6.20
Customer Service,28.67,4.76,0.00
Customer Service,57.81,3.42,96.69
Customer Service,39.83,3.89,63.72
Dairy,45.43,5.45,59.88
Customer Service,41.83,1.40,35.67
Dairy,48.75,3.37,166.56
Dairy,47.61,4.02,74.39
Processed Foods,31.46,5.88,0.00
Customer Service,31.56,4.77,0.00
Customer Service,43.78,4.00,65.24
Dairy,54.77,6.08,80.94
Customer Service,24.45,4.10,0.00
Customer Service,39.07,5.25,84.85
Customer Service,49.95,1.80,118.32
Dairy,60.61,4.56,140.27
Customer Service,51.95,6.65,106.01
Customer Service,28.71,4.26,0.00
Customer Service,29.42,3.38,18.08
Customer Service,45.36,1.00,117.43
Customer Service,52.74,3.68,68.45
Dairy,59.28,3.22,115.05
Customer Service,34.70,7.04,14.57
Customer Service,42.87,0.35,43.83
Customer Service,34.51,4.03,60.73
Processed Foods,46.74,7.64,74.95
Customer Service,30.96,7.03,17.52
Customer Service,32.75,3.23,14.27
Customer Service,34.56,4.01,57.17
Dairy,31.79,4.61,8.15
Processed Foods,26.67,5.46,0.00
Customer Service,60.39,4.44,150.86
Customer Service,32.94,4.94,0.00
Customer Service,38.87,4.67,21.95
Customer Service,56.03,6.22,103.31
Dairy,25.46,2.90,0.00
Customer Service,37.72,3.87,66.87
Processed Foods,33.02,7.34,14.55
Customer Service,61.35,1.28,159.21
Customer Service,46.06,4.86,94.51
Customer Service,43.81,2.59,70.99
Customer Service,36.71,3.18,24.00
Dairy,25.09,2.57,0.00
Dairy,49.42,2.53,98.07
Dairy,49.59,4.57,79.36
Customer Service,34.62,3.00,43.60
Customer Service,36.52,3.69,48.24
Customer Service,33.41,4.37,1.22
Dairy,35.18,4.73,36.09
Dairy,36.31,3.58,86.02
Processed Foods,41.36,3.73,65.31
Dairy,50.03,5.41,130.40
Dairy,41.15,4.06,65.98
Dairy,48.95,4.89,68.67
Customer Service,39.95,5.59,32.81
Customer Service,66.39,5.08,187.57
Customer Service,54.44,5.64,133.25
Customer Service,47.59,3.09,97.39
Customer Service,42.51,3.71,34.43
Customer Service,49.03,3.19,73.09
Dairy,42.22,6.45,72.50
Processed Foods,56.71,5.22,123.88
Customer Service,49.39,3.04,63.93
Customer Service,39.67,3.54,65.86
Dairy,23.46,3.79,0.00
Dairy,17.93,4.89,0.00
Customer Service,36.72,5.87,45.99
Customer Service,48.35,5.39,118.45
Customer Service,11.54,3.14,0.00
Customer Service,25.24,6.15,0.00
Customer Service,34.65,6.36,40.69
Dairy,33.36,1.43,0.00
Dairy,43.16,4.62,51.60
Processed Foods,42.53,4.02,53.03
Customer Service,47.24,4.80,77.17
Dairy,54.82,4.53,151.71
Processed Foods,38.78,3.71,57.81
Customer Service,63.57,3.18,179.34
Customer Service,54.26,6.98,89.71
Customer Service,30.30,4.84,5.80
Processed Foods,36.58,3.84,0.00
Dairy,37.66,4.15,21.01
Dairy,34.91,4.80,0.00
Dairy,39.85,6.57,52.43
Dairy,44.46,6.03,63.04
Customer Service,56.55,4.39,113.57
Customer Service,33.49,2.88,48.07
Customer Service,51.21,4.63,137.96
Dairy,56.63,3.45,171.78
Customer Service,44.90,7.11,119.01
Customer Service,43.45,2.95,73.72
Customer Service,66.44,2.04,174.32
Dairy,27.51,3.57,0.00
Customer Service,43.19,6.21,26.88
Customer Service,37.87,3.65,14.53
Bakery,48.69,2.74,78.17
Customer Service,58.62,5.16,129.29
Dairy,43.56,4.79,110.45
Dairy,50.33,4.98,101.00
Customer Service,36.54,4.77,26.82
Customer Service,44.56,3.25,53.45
Dairy,47.19,2.90,114.69
Dairy,37.17,5.84,21.84
Customer Service,43.39,3.95,95.12
Customer Service,30.31,3.69,13.50
Dairy,35.51,3.78,46.36
Customer Service,44.15,5.02,62.58
Customer Service,23.54,5.58,0.00
Customer Service,40.48,5.07,64.25
Dairy,49.31,3.94,97.79
Customer Service,42.48,2.52,43.97
Customer Service,46.20,5.53,108.86
Customer Service,52.14,4.64,134.19
Customer Service,58.53,5.19,152.24
Customer Service,43.80,1.26,119.23
Customer Service,36.16,0.97,0.00
Processed Foods,43.93,4.01,31.56
Dairy,46.79,1.94,37.93
Customer Service,52.92,4.67,82.21
Customer Service,45.65,5.02,69.22
Customer Service,48.55,2.88,116.83
Customer Service,37.35,5.90,12.68
Customer Service,53.91,4.77,72.98
Dairy,44.39,5.65,28.52
Customer Service,29.60,7.67,0.00
Customer Service,40.96,5.45,34.58
Dairy,45.08,5.81,55.03
Customer Service,33.51,6.03,75.99
Customer Service,52.33,4.10,144.88
Dairy,41.52,6.50,63.71
Dairy,46.43,2.58,90.36
Customer Service,46.53,3.47,52.29
Customer Service,36.75,5.17,38.49
Customer Service,72.08,2.71,215.69
Processed Foods,29.99,7.11,18.07
Customer Service,34.26,6.61,12.85
Customer Service,51.31,5.51,97.29
Customer Service,45.79,5.36,80.20
Dairy,66.12,3.40,187.96
Customer Service,36.11,7.19,12.93
Dairy,59.99,3.00,203.10
Customer Service,47.52,2.94,53.05
Customer Service,56.81,4.82,140.18
Customer Service,43.80,3.93,91.41
Customer Service,40.06,4.92,22.12
Customer Service,45.47,5.05,61.98
Customer Service,47.07,4.50,80.25
Dairy,39.34,4.18,37.04
Customer Service,46.81,4.98,82.18
Customer Service,35.95,5.42,0.00
Customer Service,39.77,4.60,47.88
Customer Service,52.27,2.63,152.46
Customer Service,28.02,6.62,0.00
Processed Foods,40.35,3.27,42.16
Dairy,35.00,3.74,28.79
Customer Service,53.59,4.93,125.92
Customer Service,35.89,4.76,0.00
Customer Service,51.42,5.73,91.76
Dairy,44.20,5.41,56.28
Processed Foods,31.05,4.78,7.57
Dairy,39.50,2.73,0.00
Customer Service,35.94,2.54,40.20
Customer Service,43.83,1.53,68.29
Processed Foods,39.13,5.06,29.10
Processed Foods,45.32,5.23,92.54
Dairy,50.11,4.55,100.08
Customer Service,56.93,4.00,69.78
Customer Service,47.72,6.57,105.49
Dairy,55.16,8.00,109.64
Customer Service,34.99,2.36,48.81
Customer Service,37.37,3.70,51.65
Dairy,32.09,3.99,0.00
Dairy,41.72,3.47,82.75
Customer Service,58.44,6.88,144.67
Processed Foods,35.73,5.53,18.65
Processed Foods,26.56,4.75,0.00
Customer Service,33.30,2.62,19.45
Customer Service,48.30,5.29,74.96
Customer Service,32.32,4.59,29.68
Processed Foods,17.30,1.72,0.00
Processed Foods,34.35,5.97,65.41
Processed Foods,30.95,5.10,10.16
Customer Service,46.13,3.49,75.61
Processed Foods,45.17,3.01,90.15
Processed Foods,46.99,6.58,99.94
Customer Service,41.71,6.21,31.89
Customer Service,53.95,6.22,112.11
Processed Foods,43.59,4.07,11.89
Customer Service,58.07,3.83,148.56
Customer Service,37.67,2.37,63.69
Customer Service,42.74,6.25,43.82
Customer Service,40.59,6.10,78.30
Processed Foods,35.14,4.40,30.67
Dairy,43.92,3.93,34.38
Customer Service,34.19,4.31,38.50
Customer Service,32.60,4.64,0.00
Customer Service,34.07,2.84,1.11
Processed Foods,52.53,5.13,131.02
Customer Service,34.62,6.51,50.87
Customer Service,41.01,4.19,75.75
Customer Service,43.27,3.26,81.49
Customer Service,50.49,5.31,113.72
Customer Service,33.98,6.26,0.00
Customer Service,16.74,3.42,0.00
Processed Foods,50.20,4.00,73.11
Customer Service,41.59,2.71,25.11
Processed Foods,57.46,4.60,139.31
Customer Service,53.68,3.00,73.61
Customer Service,42.88,4.57,0.00
Dairy,49.72,4.36,114.51
Customer Service,50.85,8.31,93.09
Customer Service,36.77,7.71,35.65
Customer Service,48.47,5.47,93.48
Processed Foods,47.57,2.83,93.49
Dairy,40.21,5.03,34.23
Customer Service,40.27,2.37,134.73
Dairy,57.29,2.31,132.44
Customer Service,52.20,8.07,122.95
Customer Service,46.15,2.80,102.93
Processed Foods,20.75,5.26,0.00
Processed Foods,32.92,7.05,0.00
Customer Service,27.02,4.73,0.00
Customer Service,33.65,2.76,59.52
Customer Service,40.43,4.09,47.10
Processed Foods,40.23,4.45,45.34
Customer Service,50.50,4.21,116.87
Customer Service,40.87,5.03,51.87
Processed Foods,48.50,6.55,56.83
Processed Foods,20.63,7.86,0.00
Customer Service,53.44,4.69,187.51
Customer Service,54.30,3.54,107.91
Customer Service,57.96,4.19,155.12
Customer Service,50.43,5.28,34.22
Processed Foods,42.28,4.11,24.30
Processed Foods,42.93,6.64,85.77
Customer Service,27.41,5.00,11.85
Customer Service,62.43,5.14,166.46
Processed Foods,31.51,4.96,0.00
Processed Foods,46.88,3.44,36.45
Customer Service,45.77,4.28,13.92
Customer Service,41.20,4.50,47.14
Processed Foods,54.76,2.79,138.02
Processed Foods,26.91,4.17,0.00
Processed Foods,31.94,7.20,9.86
Customer Service,51.34,5.35,119.38
Customer Service,37.59,0.47,14.21
Customer Service,48.42,4.62,83.53
Customer Service,31.83,5.66,31.79
Customer Service,64.63,5.48,172.17
Customer Service,45.29,4.58,58.63
Processed Foods,30.95,2.74,0.00
Processed Foods,34.14,6.13,0.00
Customer Service,33.79,5.68,73.28
Customer Service,40.14,1.67,28.30
Customer Service,56.03,4.90,98.76
Dairy,30.65,2.73,0.00
Processed Foods,37.55,4.02,62.03
Customer Service,30.85,4.14,34.54
Processed Foods,38.83,6.67,34.24
Processed Foods,61.48,3.96,150.59
Processed Foods,48.10,4.50,75.86
Dairy,33.30,2.80,0.00
Customer Service,42.09,2.63,68.92
Customer Service,23.97,3.40,0.00
Processed Foods,41.55,2.76,34.09
Customer Service,41.70,4.32,50.87
Customer Service,38.97,4.29,49.89
Customer Service,59.15,4.81,230.17
Customer Service,46.46,6.52,94.50
Customer Service,66.34,5.46,226.92
Processed Foods,44.79,6.59,75.35
Customer Service,34.73,6.92,11.26
Customer Service,39.45,5.62,50.50
Customer Service,53.23,2.19,139.49
Processed Foods,36.95,4.91,72.13
Customer Service,50.38,5.52,124.37
Customer Service,29.92,6.22,9.83
Dairy,35.61,4.77,5.05
Customer Service,24.83,3.38,0.00
Customer Service,36.18,3.35,41.50
Customer Service,48.86,3.90,113.72
Dairy,50.11,6.12,132.58
Customer Service,38.24,3.74,49.03
Customer Service,38.75,6.59,18.41
Customer Service,52.47,6.09,103.02
Dairy,13.04,2.63,0.00
Customer Service,33.03,8.32,0.00
Customer Service,38.54,5.82,9.39
Processed Foods,63.12,3.90,178.25
Customer Service,39.45,3.86,51.35
Dairy,27.94,2.82,46.87
Processed Foods,47.99,6.17,101.21
Customer Service,49.27,4.09,93.50
Customer Service,52.44,5.01,87.89
Customer Service,47.94,6.07,133.90
Processed Foods,24.84,5.87,0.00
Processed Foods,39.98,3.08,55.46
Dairy,60.70,4.47,142.35
Customer Service,38.98,5.20,0.00
Customer Service,34.06,3.97,33.83
Customer Service,42.88,7.06,41.87
Customer Service,36.70,4.83,4.94
Dairy,38.04,6.25,36.63
Dairy,61.74,5.09,185.19
Customer Service,33.98,4.38,0.00
Processed Foods,44.62,4.43,54.58
Customer Service,35.04,2.63,0.00
Customer Service,28.32,5.51,0.00
Customer Service,29.23,7.19,1.80
Processed Foods,42.18,4.28,59.62
Customer Service,56.20,3.74,163.60
Customer Service,65.45,6.59,179.24
Processed Foods,54.01,1.78,101.36
Customer Service,46.02,5.43,82.85
Customer Service,45.93,3.61,80.68
Customer Service,38.75,5.00,62.76
Processed Foods,40.96,4.81,52.76
Customer Service,25.20,6.10,0.00
Processed Foods,51.38,4.35,96.92
Customer Service,39.78,5.77,96.60
Customer Service,42.33,3.99,69.41
Customer Service,41.60,2.86,36.63
Customer Service,43.84,5.21,103.74
Customer Service,62.34,5.52,194.12
Customer Service,45.56,4.00,112.48
Processed Foods,31.16,3.87,0.00
Customer Service,17.77,3.64,0.00
Processed Foods,47.63,2.45,113.77
Customer Service,51.52,4.12,53.85
Processed Foods,33.53,6.24,32.88
Processed Foods,49.24,5.76,68.20
Processed Foods,49.86,4.53,152.74
Customer Service,52.38,3.03,96.29
Customer Service,26.96,4.39,2.54
Customer Service,42.05,4.07,0.00
Processed Foods,40.62,2.53,0.00
Customer Service,41.88,2.33,89.15
Dairy,59.90,1.22,119.77
Customer Service,49.88,2.38,100.50
Customer Service,46.36,5.27,37.86
Customer Service,58.26,5.10,155.77
Customer Service,46.80,3.38,69.70
Customer Service,45.80,2.68,83.48
Customer Service,39.49,6.75,75.10
Customer Service,41.29,1.12,51.63
Customer Service,44.79,3.53,47.24
Dairy,27.14,5.36,15.82
Customer Service,54.79,3.35,103.98
Customer Service,35.33,5.80,26.43
Dairy,44.61,5.67,118.88
Customer Service,42.26,3.98,54.20
Customer Service,50.41,4.76,121.13
Customer Service,57.95,3.35,128.09
Customer Service,55.98,4.40,128.95
Dairy,34.87,3.41,0.00
Customer Service,22.40,5.25,0.00
Customer Service,40.01,4.64,18.91
Customer Service,30.81,3.92,13.13
Customer Service,33.82,3.92,0.00
Customer Service,41.79,5.76,70.89
Customer Service,38.82,4.37,10.69
Customer Service,31.74,4.18,58.33
Customer Service,53.55,5.72,135.60
Customer Service,47.01,3.06,127.38
Customer Service,53.89,7.16,120.38
Customer Service,38.12,5.46,73.18
Customer Service,36.74,5.64,0.00
Customer Service,30.71,3.58,0.00
Processed Foods,44.20,4.36,60.02
Customer Service,32.78,4.74,37.94
Customer Service,50.17,4.96,40.15
Customer Service,31.35,4.48,24.35
Customer Service,54.04,6.08,70.20
Customer Service,34.21,4.50,0.00
Customer Service,41.04,5.05,53.79
Customer Service,48.31,6.62,72.03
Customer Service,39.72,7.48,68.38
Customer Service,42.84,3.54,24.27
Customer Service,33.65,5.35,0.00
Customer Service,64.30,5.42,156.05
Customer Service,60.92,6.03,165.05
Customer Service,33.80,6.39,19.32
Customer Service,44.20,5.76,43.79
Customer Service,48.98,2.10,76.72
Customer Service,52.80,3.94,86.29
Processed Foods,38.96,4.28,3.73
Customer Service,39.24,3.24,41.44
Customer Service,42.46,4.17,77.71
Customer Service,44.29,3.40,96.87
Customer Service,22.79,6.82,0.00
Customer Service,30.45,7.85,13.02
Customer Service,44.36,4.40,85.63
Customer Service,47.25,7.21,108.14
Customer Service,58.28,6.97,164.63
Customer Service,38.28,4.12,42.99
Customer Service,42.66,3.70,8.03
Customer Service,35.45,2.42,62.21
Customer Service,37.32,5.96,50.13
Customer Service,16.13,4.65,0.00
Customer Service,37.26,5.79,80.05
Customer Service,41.41,6.41,60.76
Customer Service,60.48,0.64,121.88
Customer Service,45.19,5.40,90.01
Customer Service,53.91,3.86,118.16
Customer Service,47.18,4.03,55.41
Customer Service,51.02,5.66,60.17
Customer Service,47.41,1.72,73.68
Customer Service,42.29,4.89,72.71
Customer Service,29.03,2.76,1.37
Customer Service,31.57,4.69,0.00
Customer Service,61.12,2.99,143.51
Customer Service,33.94,6.27,48.00
Customer Service,27.36,4.53,0.00
Customer Service,60.54,3.59,116.55
Customer Service,39.85,3.15,44.68
Customer Service,39.95,5.27,36.14
Customer Service,43.81,5.26,52.65
Customer Service,39.57,2.37,0.00
Customer Service,32.93,3.75,19.87
Customer Service,49.86,2.26,73.18
Customer Service,44.54,3.99,95.71
Customer Service,57.16,3.61,122.53
Customer Service,38.24,3.30,41.57
Customer Service,54.75,7.18,118.17
Customer Service,27.90,5.49,14.43
Customer Service,31.98,4.02,6.85
Customer Service,27.55,2.71,0.00
Customer Service,29.13,6.29,0.00
Customer Service,35.19,4.16,33.63
Customer Service,44.26,6.40,47.28
Customer Service,37.44,2.65,11.17
Customer Service,35.24,4.24,11.80
Customer Service,47.32,3.87,78.38
Dairy,13.87,4.70,0.00
Customer Service,15.67,4.85,0.00
Dairy,32.62,3.93,0.00
Customer Service,53.73,5.96,182.15
Customer Service,53.69,5.88,110.68
Dairy,35.96,5.82,21.42
Customer Service,38.31,3.59,67.31
Customer Service,71.23,2.77,204.19
Customer Service,26.72,0.85,0.00
Customer Service,42.96,5.42,96.59
Customer Service,31.80,5.95,18.88
Customer Service,33.24,6.29,0.00
Customer Service,40.94,3.59,59.25
Customer Service,47.12,3.63,64.25
Customer Service,27.15,2.88,0.00
Customer Service,51.70,4.40,70.68
Customer Service,29.92,8.07,14.95
Customer Service,42.22,4.49,0.00
Customer Service,55.40,2.21,134.18
Customer Service,9.83,5.90,0.00
Customer Service,36.10,8.36,25.73
Customer Service,38.43,3.73,29.54
Customer Service,47.88,5.60,118.74
Customer Service,59.18,2.13,154.08
Customer Service,46.75,6.28,48.55
Customer Service,32.72,1.27,0.00
Customer Service,58.19,6.80,165.86
Customer Service,44.48,4.29,102.29
Customer Service,45.86,2.97,119.00
Dairy,40.19,2.04,48.00
Customer Service,22.80,4.84,0.00
Customer Service,45.20,1.99,142.66
Customer Service,53.04,1.02,113.74
Customer Service,58.26,5.21,167.65
Customer Service,53.37,4.06,59.09
Customer Service,45.91,3.81,74.47
Customer Service,44.27,3.31,25.54
Customer Service,51.34,4.79,59.82
Customer Service,8.12,0.53,0.00
Customer Service,35.01,1.68,0.00
Dairy,59.57,2.78,154.40
Customer Service,24.43,4.60,0.00
Customer Service,46.43,3.81,70.48
Customer Service,38.73,3.85,79.13
Customer Service,39.63,6.28,16.25
Customer Service,50.70,5.58,98.21
Customer Service,61.45,6.64,93.13
Customer Service,43.65,3.07,64.39
Customer Service,30.70,7.18,2.88
Customer Service,46.41,2.07,106.59
Customer Service,45.20,4.99,83.19
Customer Service,50.63,3.72,78.15
Customer Service,45.21,5.37,67.09
Customer Service,36.40,3.18,25.48
Customer Service,55.56,6.39,101.31
Customer Service,23.83,7.40,0.00
Customer Service,36.76,1.43,55.75
Customer Service,32.31,5.65,5.94
Customer Service,42.54,5.23,37.16
Customer Service,49.54,6.73,85.15
Customer Service,63.14,4.32,131.38
Customer Service,60.66,4.18,191.30
Customer Service,35.46,1.00,12.00
Customer Service,37.58,6.20,60.37
Customer Service,42.28,5.08,72.44
Customer Service,68.47,6.00,205.95
Customer Service,31.10,4.15,0.00
Customer Service,61.44,4.18,103.50
Customer Service,42.20,5.34,99.48
Customer Service,51.95,3.31,135.66
Customer Service,45.15,4.73,82.35
Customer Service,53.43,2.86,172.32
Customer Service,18.29,4.17,0.00
Customer Service,43.32,3.34,124.01
Customer Service,46.09,6.78,109.07
Customer Service,44.64,4.37,99.39
Customer Service,38.00,5.54,51.58
Customer Service,72.84,5.81,189.95
Customer Service,34.26,2.84,24.51
Customer Service,41.54,6.89,47.55
Customer Service,60.35,4.07,143.68
Customer Service,20.97,3.72,0.00
Customer Service,55.81,4.25,145.85
Customer Service,37.30,6.61,3.38
Customer Service,36.27,3.71,29.76
Customer Service,60.22,5.37,151.31
Customer Service,29.61,3.93,0.00
Customer Service,54.18,4.89,104.31
Customer Service,48.48,5.76,102.28
Customer Service,48.69,4.64,123.86
Customer Service,50.02,4.85,82.72
Customer Service,21.40,8.62,0.00
Customer Service,26.08,4.91,2.22
Customer Service,51.73,1.70,135.48
Customer Service,49.87,2.32,73.60
Customer Service,32.39,5.87,0.00
Customer Service,27.81,6.70,0.00
Customer Service,34.05,7.20,39.74
Customer Service,51.74,4.20,132.53
Customer Service,36.54,5.57,2.15
Customer Service,37.54,6.69,16.52
Customer Service,37.66,4.99,16.93
Customer Service,55.10,4.50,157.94
Customer Service,44.28,6.08,56.10
Customer Service,34.33,6.49,0.00
Customer Service,51.87,6.50,99.74
Customer Service,55.61,4.96,125.87
Customer Service,28.39,4.20,0.00
Customer Service,51.86,5.28,125.76
Customer Service,45.84,5.39,66.25
Customer Service,46.04,3.91,71.67
Customer Service,30.32,5.84,0.00
